-1.279489097852281702e+04,6.026609427579851399e+03,1.271737145296755898e+03
-1.409882484188350463e+04,1.513870275581011583e+03,4.373957047751513528e+03
-1.408927384576600161e+04,1.577087022442970465e+03,4.356667803516490494e+03
-1.394644852762609844e+04,2.282421737089813178e+03,4.104775798525482969e+03
-1.077732681505194159e+04,8.505120472707774752e+03,-1.821848135831380660e+03
-1.077167515627366447e+04,8.509911569349071215e+03,-1.828422466212858353e+03
-1.076748546489848013e+04,8.514212070153787863e+03,-1.833239630706463004e+03
-1.076218566507638388e+04,8.519192801825378410e+03,-1.839823448869753520e+03
-1.075661397541923543e+04,8.524007225544821267e+03,-1.847031221774394226e+03
-1.075085428672031048e+04,8.535209024609319385e+03,-1.858396518639120131e+03
-1.074444165019222055e+04,8.540829981665488958e+03,-1.865969245422648328e+03
-1.074113797415666886e+04,8.544100208628662585e+03,-1.869530044376263504e+03
-1.073579227624095074e+04,8.549102911679978206e+03,-1.876132658473972469e+03
-1.072963236187954863e+04,8.554548813076486113e+03,-1.884097757620119637e+03
-1.394574158360311230e+04,2.291254789300785433e+03,4.101468673310855593e+03
-1.072411968626631096e+04,8.565417744653852424e+03,-1.895043078340777356e+03
-1.071829020465896610e+04,8.570345519779766619e+03,-1.901765454899808674e+03
-1.071447953132039038e+04,8.574167052210757902e+03,-1.905990259825482099e+03
-1.070915270564357525e+04,8.579115488553763498e+03,-1.912517918638927085e+03
-1.070281362610712313e+04,8.584728808061881864e+03,-1.920676413366652241e+03
-1.358460785663792740e+04,3.580100951665338926e+03,3.365947162864565598e+03
3.133337150708508943e+03,1.286029120296218753e+04,2.220004024803363791e+03
3.140660249245520390e+03,1.285793797905981046e+04,2.226920776820761603e+03
3.149063074452533783e+03,1.285554641173709024e+04,2.234835121100300057e+03
3.157244435450196306e+03,1.285239547136433066e+04,2.242234817056660631e+03
3.166048643353588432e+03,1.284915242472736645e+04,2.249118352981817679e+03
3.178446286274254362e+03,1.284939339982859565e+04,2.258984313777659281e+03
3.186300457383428238e+03,1.284688019747050384e+04,2.266338590245590694e+03
3.195057932258769597e+03,1.284437094196015278e+04,2.274525026404341133e+03
3.201848243601573358e+03,1.284152798790855741e+04,2.280691773541011116e+03
3.211302579333111225e+03,1.283809576786257276e+04,2.288101208168508947e+03
-1.358321800942999471e+04,3.587928335736146437e+03,3.361109193528495325e+03
3.224741203468471213e+03,1.283804177931161939e+04,2.298804387530052281e+03
3.231983444525219056e+03,1.283565095156511416e+04,2.305601625425679231e+03
3.240064046456072447e+03,1.283327685036935509e+04,2.313170707122669228e+03
3.248158667644655907e+03,1.283008448251108348e+04,2.320427512532580749e+03
3.257095447773617707e+03,1.282674696051331739e+04,2.327354132933844994e+03
3.269977226742574203e+03,1.282678935853221810e+04,2.337518615457775468e+03
3.277499380831962299e+03,1.282430292755940354e+04,2.344526237860895890e+03
3.285764321460745123e+03,1.282185393598318115e+04,2.352219673752816561e+03
-1.305082038552000995e+04,4.955921603224018327e+03,2.227567954896969695e+03
1.340371906484199826e+04,2.760017282479801906e+03,-2.724060050150001643e+03
1.340724064769077086e+04,2.752068686913657984e+03,-2.733392504449882836e+03
1.340857355918260509e+04,2.745588149290785168e+03,-2.737977875566948569e+03
1.341000491909348602e+04,2.737872003939314254e+03,-2.742108304341892108e+03
1.341203233255093073e+04,2.730289129064717599e+03,-2.748402626096568838e+03
1.341286798871706924e+04,2.724831840753226516e+03,-2.752591503320460561e+03
1.341641415114778101e+04,2.716679872698327017e+03,-2.762031149418003679e+03
1.341771049365739418e+04,2.710278285206331020e+03,-2.766519255350311596e+03
1.341927415149426997e+04,2.701979146321279586e+03,-2.771082517742135678e+03
1.342102812468109732e+04,2.695387011402917324e+03,-2.776541026884525763e+03
-1.304813950167949952e+04,4.964403773440341865e+03,2.220467795154338546e+03
1.342177877910466486e+04,2.690262609278559012e+03,-2.780438200212217453e+03
1.342554870678449333e+04,2.681071100474206105e+03,-2.790650310921048913e+03
1.342710426129137340e+04,2.673580099031829377e+03,-2.795971726647812829e+03
1.342824658261449622e+04,2.666858926509414232e+03,-2.799232237831995462e+03
1.343006321865169411e+04,2.659956395088455338e+03,-2.804905165362122261e+03
