-2.429672924637327753e+02,3.880790644128265764e-04,-4.562720475086439083e-05
-2.396482829444829008e+02,6.002815360266060577e-04,1.612190348745841395e-04
-2.040844839223282179e+02,2.671293210647919612e-03,2.180812819438333883e-03
-3.347938000394747369e-05,2.335237744126759196e+02,1.276385032209746261e-03
-3.618801312400859896e-04,3.830508746203773948e-03,3.225722944102220758e-03
-3.662211175966123143e-04,3.884768549371758837e-03,3.278818185759859501e-03
-3.703439006722715476e-04,3.936304862361916096e-03,3.329251971315950933e-03
-3.810922746899212299e-04,4.070677328540103952e-03,3.460762492151947707e-03
-3.864032911296634608e-04,4.137078438386515220e-03,3.525753647402870856e-03
-3.953997436012020436e-04,4.249564158165001007e-03,3.635857673559876862e-03
-4.290135572260561571e-04,4.669050316563764895e-03,4.045759974870952527e-03
-4.457670575702036664e-04,4.879325975699406147e-03,4.252291544322568846e-03
-4.545020790408573212e-04,4.988533301984217870e-03,4.359179170018255903e-03
-4.639040026996589191e-04,5.106050271576624035e-03,4.474174768120816117e-03
-4.420769788021899210e-05,2.315184875418560182e+02,1.390276548774206818e-03
-4.686549786521613061e-04,5.165425513304969241e-03,4.532269342201753273e-03
-4.859101517040481286e-04,5.381234961705931401e-03,4.743571356349929845e-03
-4.985045216251571135e-04,5.537956073263552471e-03,4.896315863068086659e-03
-5.150368355704029819e-04,5.745455159673477571e-03,5.100125240763283933e-03
-5.241670740138092664e-04,5.859677767831122236e-03,5.211991674291263470e-03
-5.997383512282449978e-04,7.097297169401163043e-03,-9.759141263271735056e+01
-4.732879275247277827e-04,5.191383044156896824e-03,4.531703378176970415e-03
-4.785513326142222090e-04,5.257463436865410580e-03,4.596593882877460756e-03
-4.819475649923301956e-04,5.300105433163806307e-03,4.638471097154100650e-03
-4.880471094654697541e-04,5.376694656775573601e-03,4.713691527963950224e-03
-4.965623838867765137e-04,5.483622563774364495e-03,4.818713427098175045e-03
-5.108612023883737875e-04,5.663327346890506889e-03,4.995351008955395758e-03
-5.173239171101684953e-04,5.744484280212308440e-03,5.075064348002526760e-03
-5.440941684320979794e-04,6.080428032357363018e-03,5.404828936102533572e-03
-5.462959809155556231e-04,6.108076090787202019e-03,5.431983822231354654e-03
-5.507317115666908198e-04,6.163816613987487501e-03,5.486766552462505990e-03
-5.895502988694102230e-04,6.985170264612287558e-03,-1.032583805860186601e+02
-5.535352329835970062e-04,6.199021803929729950e-03,5.521345180012657977e-03
-5.658746696838112909e-04,6.354163881513274180e-03,5.673896531377357368e-03
-5.699259239212223953e-04,6.405068568638338546e-03,5.723923316939513381e-03
-5.799745300185375502e-04,6.531216890790155459e-03,5.847794071080910164e-03
-5.938257189533606862e-04,6.704969627637889437e-03,6.018291139558836107e-03
-5.983695435780626241e-04,6.762084285258982905e-03,6.074439322046650686e-03
-6.076083777812356975e-04,6.878335496904742358e-03,6.188833357671896795e-03
-6.107067365196504208e-04,6.917237569969057753e-03,6.227038575795823191e-03
-6.711723102845730364e-04,7.757329549297334488e-03,7.126690737228850644e-03
-5.276425877242081012e-04,5.864725209563414685e-03,5.185539787084087436e-03
-5.317378245819719389e-04,5.916233824094020363e-03,5.236197102839444152e-03
-5.357182806445384476e-04,5.966301437177597318e-03,5.285439646307263199e-03
-5.367473954183282509e-04,5.979246654512441334e-03,5.298172115164454660e-03
-5.428976871575344086e-04,6.056614249213993287e-03,5.374271078017995619e-03
-5.480394974724046896e-04,6.121317284169899668e-03,5.437932585236788206e-03
-5.518802820625096691e-04,6.169669655453500524e-03,5.485525568445013059e-03
-5.626928739873074924e-04,6.305572342855061789e-03,5.619097020107337651e-03
-5.714811279921467061e-04,6.416328453613166782e-03,5.728220782027246792e-03
-5.753438948441169610e-04,6.464903276271474590e-03,5.775983950439178907e-03
-6.686871511109597401e-04,7.726223897099817120e-03,7.096545138679046655e-03
-5.915597666522987930e-04,6.668744449470224815e-03,5.976351154825756788e-03
-5.958118906046092848e-04,6.722293787179416114e-03,6.029076244200585501e-03
-6.074083528535914340e-04,6.868097007654888099e-03,6.172421829185586496e-03
-6.149781958377302212e-04,6.963511981628509734e-03,6.266443371820795520e-03
-6.200198106300842992e-04,7.026930997239778411e-03,6.328820801931786359e-03
-6.331041990385240540e-04,7.191376194750951668e-03,6.490434972654974578e-03
-6.438110404169331393e-04,7.326060124735757871e-03,6.622908294246499829e-03
-6.472944076260136450e-04,7.369897485314513656e-03,6.666043447575344810e-03
-7.049358464252328130e-04,8.154433501298767248e-03,7.488466164983879902e-03
-5.152188362661967117e-04,5.709868013221058684e-03,5.034400859154561370e-03
-5.182570979779792947e-04,5.748071303789748995e-03,5.071963695677278450e-03
-5.208125637577019256e-04,5.780206128497873339e-03,5.103561820871898615e-03
-5.251335759993158454e-04,5.834545994780224350e-03,5.156997201423671115e-03
-5.296869203247882990e-04,5.891810570917849384e-03,5.213311288209605474e-03
-5.393687702960404170e-04,6.013573384420427270e-03,5.333053278790662356e-03
-5.476830818925471946e-04,6.118282427749177285e-03,5.436154707045840612e-03
-5.621296052936575064e-04,6.299942814546449603e-03,5.614777879499144135e-03
-5.781513771386705006e-04,6.501279391202297551e-03,5.812629890982391745e-03
-5.861676145255889040e-04,6.602093948101730655e-03,5.911770584975882190e-03
-7.041375430024188241e-04,8.145138787515238468e-03,7.480163993808085915e-03
-5.895689321048581998e-04,6.644879323585177119e-03,5.953854023418674729e-03
-5.990632377834536736e-04,6.764459388149411494e-03,6.071607813621058246e-03
-6.104709385780962127e-04,6.907914533586924886e-03,6.212671050770748188e-03
-6.118790204920033452e-04,6.925627716065758076e-03,6.230094421439096551e-03
-6.258014249520476658e-04,7.100549118143745925e-03,6.401958376709618488e-03
-6.280609272712296904e-04,7.128976141495675829e-03,6.429923240440111980e-03
-6.315212516514095769e-04,7.172511531207660662e-03,6.472751491125354473e-03
-6.366508155166899835e-04,7.237188033787920680e-03,6.536503253976073610e-03
-7.214550873404338999e-04,8.317486432666665319e-03,7.610826609888703131e-03
-7.198084817301881331e-04,8.296800307952602663e-03,7.590500651499023158e-03
-7.195020296567205577e-04,8.292733452884681195e-03,7.586311904925930293e-03
-7.127932315269938429e-04,8.208831369245295564e-03,7.504208121763930595e-03
-7.063582339193407410e-04,8.128508689722343042e-03,7.425745052526337535e-03
-7.008986828909933567e-04,8.060003373293786119e-03,7.358504060259152789e-03
-6.987799986501896281e-04,8.033238311163095127e-03,7.332072299042534901e-03
-6.902525907630716311e-04,7.926860997369283499e-03,7.228214087544732915e-03
-6.902523701116217202e-04,7.926584805498926647e-03,7.227699070139318588e-03
-6.844037367178762519e-04,7.853543587613833615e-03,7.156314511465414717e-03
-3.716443084980914063e-04,1.592812784478365415e+02,4.785452678159191064e-03
-6.794305779868953970e-04,7.791215650816289522e-03,7.095202122667248860e-03
-6.765392174938685997e-04,7.754920928736156772e-03,7.059563898863550901e-03
-6.736494150907919396e-04,7.718596353557149146e-03,7.023852085920883823e-03
-6.705959491288100097e-04,7.680260351145711852e-03,6.986203801038748211e-03
-6.610653658095564343e-04,7.561085860352774642e-03,6.869596833822121107e-03
-6.486644952774382787e-04,7.405863735685604826e-03,6.717577217355072926e-03
-6.440803598707876831e-04,7.348369158761572026e-03,6.661166037419487262e-03
-6.384285231625565910e-04,7.277447255281978972e-03,6.591548033307215518e-03
-6.346962306776332682e-04,7.230627940581446818e-03,6.545603265885462617e-03
-5.277780185785652415e-04,5.904769073938601585e-03,5.256079538921564799e-03
-6.816247041921169765e-04,7.829534296701393462e-03,7.141366474971200945e-03
-7.223700859474992911e-04,8.342567628456998632e-03,7.647154818672545311e-03
-1.553985970123313682e-04,2.100123318640866330e+02,2.568107357323667211e-03
-4.894966785796141208e-04,5.439648210350945048e-03,4.815007434242412482e-03
-4.707297571970150214e-04,5.174829210578542164e-03,4.528913476682829356e-03
-6.482079656738941840e-04,7.399016650337433658e-03,6.709727172707439895e-03
-7.268102987231646285e-04,8.383847153159722579e-03,7.675169985808397502e-03
-3.504816425416311561e-04,1.647610161650970042e+02,4.572413337418458623e-03
-6.262817306413366201e-04,7.125462186650187435e-03,6.442750192271865656e-03
-4.489102977480022077e-04,4.904076896498049676e-03,4.266085682144488654e-03
-5.961117446879211088e-04,6.736731909840035053e-03,6.052074812394732384e-03
-7.087587149080327087e-04,8.151456991244938194e-03,7.441879938764578428e-03
-7.439854268849017353e-04,8.594674293657117783e-03,7.878103585666783315e-03
-5.222216220855946389e-04,1.119638195348841805e+02,6.238152215699824601e-03
-5.669076678622387774e-04,6.376160500327024243e-03,5.703969313597454134e-03
-5.366355712248522918e-04,5.979743031334880041e-03,5.300109903063403467e-03
-6.735908425896169546e-04,7.702303326073624452e-03,6.994294883100183984e-03
-7.528580468802023237e-04,8.699913858298883446e-03,7.976090326485683890e-03
-7.516071246048889633e-04,8.684476048937694176e-03,7.961176665248290846e-03
-7.509651350285587862e-04,8.676471777479865047e-03,7.953370092816814535e-03
-7.516280240910865008e-04,8.684724853327493305e-03,7.961414084790599879e-03
-7.488467244595505695e-04,8.649949672493177991e-03,7.927401305124525191e-03
-7.494782537953268049e-04,8.657662228172388966e-03,7.934784222159383185e-03
-7.468630808022863653e-04,8.625078480089155494e-03,7.903019862863449804e-03
-7.454192297605680877e-04,8.607002407369432340e-03,7.885320339043716195e-03
-7.448168988096322230e-04,8.599339841317365715e-03,7.877709436847174854e-03
-7.444106064325316154e-04,8.594249293821298874e-03,7.872721055434156456e-03
-6.256021138218106513e-04,6.499460900384210049e+01,7.122947755555287738e-03
-7.407495998250626310e-04,8.548163211746086926e-03,7.827366207408328891e-03
-7.372570175359064891e-04,8.504543240629035619e-03,7.784746782205376366e-03
-7.339066668133073599e-04,8.462520070161017038e-03,7.743525572529684486e-03
-7.321280458080284530e-04,8.440057939199625131e-03,7.721354964247589478e-03
-7.277315099708621046e-04,8.384731101628014466e-03,7.666920086460977078e-03
-7.263855488575781663e-04,8.367822597029058590e-03,7.650310089727766459e-03
-7.211088955463690851e-04,8.301781032355154410e-03,7.585655781142258691e-03
-7.174627920472569738e-04,8.256026565006485685e-03,7.540753682982120377e-03
-7.145364841515858918e-04,8.219128090933565389e-03,7.504383731141813646e-03
-7.451032234190347898e-04,8.600199159861855736e-03,7.876118902694769289e-03
-7.477102056705855516e-04,8.632924720285765213e-03,7.908245657584984240e-03
-7.503489344394474432e-04,8.666176447047386350e-03,7.941004087931165592e-03
-7.522092958424700902e-04,8.689534384930983416e-03,7.963939146251193188e-03
-7.526787476634590364e-04,8.695438361283430034e-03,7.969744997692556135e-03
-7.528083472090362546e-04,8.697152970868737495e-03,7.971507694254092655e-03
-7.536048627505419640e-04,8.707099732341582604e-03,7.981225724658289750e-03
-7.539678159828089093e-04,8.711668559359841968e-03,7.985722503768798164e-03
-7.553782152253206558e-04,8.729469523668993702e-03,8.003284706092421777e-03
-7.556910186538879628e-04,8.733370472731899481e-03,8.007091492694072207e-03
-6.893115324841385567e-04,-2.890699325042076495e+01,7.164463723393045373e-03
-7.549048962894706286e-04,8.723533179018121836e-03,7.997462621196842550e-03
-7.548031994209265664e-04,8.722191633735446731e-03,7.996087445149848219e-03
-7.541149715038389205e-04,8.713620796512855718e-03,7.987735820397454112e-03
-7.543133200357088168e-04,8.716087093209520797e-03,7.990135843490302550e-03
-7.539943995881213988e-04,8.712049792465283854e-03,7.986142169849275163e-03
-7.523283950822057991e-04,8.691130091922971007e-03,7.965600226124122663e-03
-7.509707373993678055e-04,8.673986324496733152e-03,7.948679588513068300e-03
-7.489002264639980965e-04,8.648015630502728368e-03,7.923203316724473227e-03
-7.483353608660442240e-04,8.640910928872026081e-03,7.916216300487461527e-03
-7.099374364944459510e-04,8.160988412759662483e-03,7.446951717194426508e-03
-7.151730716572719587e-04,8.226638364843804133e-03,7.511333393702748600e-03
-7.170268481879834470e-04,8.250179244543392326e-03,7.534685341892753858e-03
-7.179969118526445407e-04,8.262391838263669422e-03,7.546705559426993351e-03
-7.234913464036992793e-04,8.331150076544025299e-03,7.614010621450112773e-03
-7.257722884964442527e-04,8.359877061329915038e-03,7.642294268216391802e-03
-7.270168767400805258e-04,8.375504952797789213e-03,7.657639507221044618e-03
-7.339611707883017836e-04,8.462574458280525125e-03,7.743021344255065531e-03
-7.356432797070876954e-04,8.483955862244246110e-03,7.764247992550072676e-03
-7.397231649333054762e-04,8.534974852345014740e-03,7.814153273843672462e-03
-5.617371040234260277e-04,-1.235991029492694793e+02,4.895144207624000168e-03
-7.400271921805766633e-04,8.538864244095457565e-03,7.818034628335244693e-03
-7.459572692212513038e-04,8.613139847903723487e-03,7.890799588124717753e-03
-7.461131991115272505e-04,8.615346757285077817e-03,7.893187500312639701e-03
-7.485450996893379307e-04,8.645669190786601718e-03,7.922765365030396550e-03
-7.496012830979362825e-04,8.658905665186365785e-03,7.935738348718506668e-03
-7.487948969362921659e-04,8.648840364213929502e-03,7.925907761636520610e-03
-7.507982614547553104e-04,8.673908819867704248e-03,7.950442705900036613e-03
-7.526610507556119080e-04,8.697140856259969952e-03,7.973110797874907035e-03
-7.514743353543851256e-04,8.682487664770833016e-03,7.958941676072018440e-03
-6.577319051585457134e-04,7.503989850451137436e-03,6.800313820164797726e-03
-6.659721380917397841e-04,7.607815430454490171e-03,6.902593543143619760e-03
-6.684112516689258736e-04,7.638576043557052282e-03,6.932921689039750479e-03
-6.709167434170387832e-04,7.670068953562967674e-03,6.963877692191394742e-03
-6.821043468970192482e-04,7.810707679356634382e-03,7.102132538387337032e-03
-6.881296810001942760e-04,7.886142201517159361e-03,7.176009955989222366e-03
-6.908647055213753890e-04,7.920746363369523049e-03,7.210227974471972341e-03
-6.957608099872055829e-04,7.982351409084716132e-03,7.270839559926924565e-03
-6.971069173613539437e-04,7.999397942013444784e-03,7.287709712576195820e-03
