-1.800000000000000000e+02,-1.800000000000000000e+02,0.000000000000000000e+00
-1.799639999999999986e+02,-1.799639999999999986e+02,0.000000000000000000e+00
-1.799279999999999973e+02,-1.799279999999999973e+02,0.000000000000000000e+00
-1.798919999999999959e+02,-1.798919999999999959e+02,0.000000000000000000e+00
-1.798559999999999945e+02,-1.798559999999999945e+02,0.000000000000000000e+00
-1.798199999999999932e+02,-1.798199999999999932e+02,0.000000000000000000e+00
-1.797839999999999918e+02,-1.797839999999999918e+02,0.000000000000000000e+00
-1.797479999999999905e+02,-1.797479999999999905e+02,0.000000000000000000e+00
-1.797119999999999891e+02,-1.797119999999999891e+02,0.000000000000000000e+00
-1.796759999999999877e+02,-1.796759999999999877e+02,0.000000000000000000e+00
-1.796399999999999864e+02,-1.796399999999999864e+02,0.000000000000000000e+00
-1.796039999999999850e+02,-1.796039999999999850e+02,0.000000000000000000e+00
-1.795679999999999836e+02,-1.795679999999999836e+02,0.000000000000000000e+00
-1.795319999999999823e+02,-1.795319999999999823e+02,0.000000000000000000e+00
-1.794959999999999809e+02,-1.794959999999999809e+02,0.000000000000000000e+00
-1.794599999999999795e+02,-1.794599999999999795e+02,0.000000000000000000e+00
-1.794239999999999782e+02,-1.794239999999999782e+02,0.000000000000000000e+00
-1.793879999999999768e+02,-1.793879999999999768e+02,0.000000000000000000e+00
-1.793519999999999754e+02,-1.793519999999999754e+02,0.000000000000000000e+00
-1.793159999999999741e+02,-1.793159999999999741e+02,0.000000000000000000e+00
-1.792799999999999727e+02,-1.792799999999999727e+02,0.000000000000000000e+00
-1.792439999999999714e+02,-1.792439999999999714e+02,0.000000000000000000e+00
-1.792079999999999700e+02,-1.792079999999999700e+02,0.000000000000000000e+00
-1.791719999999999686e+02,-1.791719999999999686e+02,0.000000000000000000e+00
-1.791359999999999673e+02,-1.791359999999999673e+02,0.000000000000000000e+00
-1.790999999999999659e+02,-1.790999999999999659e+02,0.000000000000000000e+00
-1.790639999999999645e+02,-1.790639999999999645e+02,0.000000000000000000e+00
-1.790279999999999632e+02,-1.790279999999999632e+02,0.000000000000000000e+00
-1.789919999999999618e+02,-1.789919999999999618e+02,0.000000000000000000e+00
-1.789559999999999604e+02,-1.789559999999999604e+02,0.000000000000000000e+00
-1.789199999999999591e+02,-1.789199999999999591e+02,0.000000000000000000e+00
-1.788839999999999577e+02,-1.788839999999999577e+02,0.000000000000000000e+00
-1.788479999999999563e+02,-1.788479999999999563e+02,0.000000000000000000e+00
-1.788119999999999550e+02,-1.788119999999999550e+02,0.000000000000000000e+00
-1.787759999999999536e+02,-1.787759999999999536e+02,0.000000000000000000e+00
-1.787399999999999523e+02,-1.787399999999999523e+02,0.000000000000000000e+00
-1.787039999999999509e+02,-1.787039999999999509e+02,0.000000000000000000e+00
-1.786679999999999495e+02,-1.786679999999999495e+02,0.000000000000000000e+00
-1.786319999999999482e+02,-1.786319999999999482e+02,0.000000000000000000e+00
-1.785959999999999468e+02,-1.785959999999999468e+02,0.000000000000000000e+00
-1.785599999999999454e+02,-1.785599999999999454e+02,0.000000000000000000e+00
-1.785239999999999441e+02,-1.785239999999999441e+02,0.000000000000000000e+00
-1.784879999999999427e+02,-1.784879999999999427e+02,0.000000000000000000e+00
-1.784519999999999413e+02,-1.784519999999999413e+02,0.000000000000000000e+00
-1.784159999999999400e+02,-1.784159999999999400e+02,0.000000000000000000e+00
-1.783799999999999386e+02,-1.783799999999999386e+02,0.000000000000000000e+00
-1.783439999999999372e+02,-1.783439999999999372e+02,0.000000000000000000e+00
-1.783079999999999359e+02,-1.783079999999999359e+02,0.000000000000000000e+00
-1.782719999999999345e+02,-1.782719999999999345e+02,0.000000000000000000e+00
-1.782359999999999332e+02,-1.782359999999999332e+02,0.000000000000000000e+00
-1.781999999999999318e+02,-1.781999999999999318e+02,0.000000000000000000e+00
-1.781639999999999304e+02,-1.781639999999999304e+02,0.000000000000000000e+00
-1.781279999999999291e+02,-1.781279999999999291e+02,0.000000000000000000e+00
